date,game_id,home,home_id,away,away_id,home_pts,away_pts,home_win,GAME_ID,TEAM_ID_x,fg_pct_3_h,fg3_pct_3_h,ft_pct_3_h,oreb_3_h,dreb_3_h,ast_3_h,tov_3_h,stl_3_h,blk_3_h,pts_3_h,fg_pct_7_h,fg3_pct_7_h,ft_pct_7_h,oreb_7_h,dreb_7_h,ast_7_h,tov_7_h,stl_7_h,blk_7_h,pts_7_h,TEAM_ID_y,fg_pct_3_a,fg3_pct_3_a,ft_pct_3_a,oreb_3_a,dreb_3_a,ast_3_a,tov_3_a,stl_3_a,blk_3_a,pts_3_a,fg_pct_7_a,fg3_pct_7_a,ft_pct_7_a,oreb_7_a,dreb_7_a,ast_7_a,tov_7_a,stl_7_a,blk_7_a,pts_7_a
2021-02-01,0022000313,LAL,1610612747.0,ATL,1610612737.0,107.0,99.0,1.0,0022000313,1610612737.0,0.4606666666666667,0.38999999999999996,0.8456666666666667,14.666666666666666,34.0,23.333333333333332,13.0,5.333333333333333,8.666666666666666,119.66666666666667,0.437,0.3495714285714286,0.8358571428571429,12.428571428571429,37.42857142857143,24.428571428571427,14.142857142857142,6.857142857142857,5.714285714285714,111.57142857142857,1610612747.0,0.44199999999999995,0.3506666666666667,0.6636666666666667,10.333333333333334,31.666666666666668,21.666666666666668,12.333333333333334,5.0,3.0,98.0,0.4608571428571428,0.36414285714285716,0.7314285714285714,9.857142857142858,32.42857142857143,22.428571428571427,12.857142857142858,6.142857142857143,4.857142857142857,107.28571428571429
2021-02-01,0022000314,CHA,1610612766.0,MIA,1610612748.0,129.0,121.0,1.0,0022000314,1610612748.0,0.429,0.3423333333333334,0.8213333333333334,7.666666666666667,33.0,24.333333333333332,15.666666666666666,5.333333333333333,2.6666666666666665,97.33333333333333,0.47685714285714287,0.3818571428571428,0.792,6.142857142857143,33.57142857142857,25.857142857142858,16.142857142857142,4.857142857142857,3.7142857142857144,104.0,1610612766.0,0.4506666666666666,0.365,0.6753333333333332,10.666666666666666,33.333333333333336,25.333333333333332,13.666666666666666,7.0,5.333333333333333,109.33333333333333,0.443,0.36342857142857143,0.7315714285714285,11.142857142857142,34.142857142857146,27.571428571428573,14.714285714285714,8.142857142857142,5.142857142857143,108.14285714285714
2021-02-01,0022000312,MIN,1610612750.0,CLE,1610612739.0,98.0,100.0,0.0,0022000312,1610612739.0,0.5073333333333333,0.4243333333333334,0.8156666666666667,12.0,31.666666666666668,22.333333333333332,16.333333333333332,9.666666666666666,4.333333333333333,118.33333333333333,0.476,0.39814285714285713,0.7097142857142857,12.0,32.142857142857146,23.571428571428573,16.428571428571427,9.428571428571429,5.142857142857143,112.28571428571429,1610612750.0,0.412,0.3666666666666667,0.755,12.0,29.666666666666668,23.666666666666668,17.666666666666668,12.0,6.0,105.33333333333333,0.41457142857142854,0.32542857142857146,0.7525714285714286,12.714285714285714,30.428571428571427,23.571428571428573,16.428571428571427,10.428571428571429,5.428571428571429,105.85714285714286
2021-02-01,0022000315,NYK,1610612752.0,CHI,1610612741.0,102.0,110.0,0.0,0022000315,1610612741.0,0.455,0.4076666666666667,0.709,10.0,33.0,25.666666666666668,17.666666666666668,5.666666666666667,3.3333333333333335,105.0,0.4538571428571429,0.40614285714285714,0.7934285714285715,10.142857142857142,35.42857142857143,23.714285714285715,18.857142857142858,7.0,4.0,113.14285714285714,1610612752.0,0.42333333333333334,0.337,0.7686666666666667,12.666666666666666,36.666666666666664,18.0,12.0,5.666666666666667,3.3333333333333335,100.33333333333333,0.441,0.3512857142857143,0.7740000000000001,11.857142857142858,37.285714285714285,20.0,13.428571428571429,6.857142857142857,6.0,102.28571428571429
2021-02-01,0022000316,POR,1610612757.0,MIL,1610612749.0,106.0,134.0,0.0,0022000316,1610612749.0,0.501,0.3406666666666667,0.6446666666666666,12.333333333333334,39.333333333333336,27.0,14.333333333333334,4.666666666666667,3.3333333333333335,115.66666666666667,0.5017142857142857,0.3598571428571429,0.7077142857142856,10.428571428571429,38.285714285714285,27.285714285714285,14.857142857142858,5.857142857142857,3.857142857142857,117.14285714285714,1610612757.0,0.47300000000000003,0.433,0.79,10.333333333333334,30.333333333333332,21.333333333333332,10.333333333333334,8.666666666666666,5.333333333333333,118.66666666666667,0.44757142857142856,0.40299999999999997,0.8068571428571429,9.285714285714286,34.142857142857146,20.428571428571427,11.428571428571429,8.428571428571429,4.285714285714286,118.71428571428571
2021-02-01,0022000317,SAC,1610612758.0,NOP,1610612740.0,118.0,109.0,1.0,0022000317,1610612740.0,0.47900000000000004,0.3753333333333333,0.6533333333333333,11.333333333333334,36.333333333333336,28.666666666666668,13.0,8.333333333333334,4.666666666666667,122.33333333333333,0.469,0.34342857142857147,0.7188571428571429,11.857142857142858,36.42857142857143,27.428571428571427,14.857142857142858,7.571428571428571,4.142857142857143,117.57142857142857,1610612758.0,0.5073333333333333,0.41533333333333333,0.6276666666666667,13.333333333333334,29.666666666666668,27.666666666666668,18.0,9.0,3.6666666666666665,117.0,0.45871428571428574,0.37857142857142856,0.6402857142857142,11.857142857142858,32.714285714285715,23.142857142857142,16.714285714285715,8.428571428571429,4.285714285714286,109.42857142857143
2021-02-01,0022000318,HOU,1610612745.0,OKC,1610612760.0,136.0,106.0,1.0,0022000318,1610612760.0,0.4506666666666667,0.359,0.7696666666666667,7.333333333333333,33.333333333333336,24.0,12.333333333333334,6.666666666666667,4.0,117.0,0.4457142857142857,0.33971428571428575,0.671142857142857,7.571428571428571,35.0,22.142857142857142,15.142857142857142,5.571428571428571,4.571428571428571,107.0,1610612745.0,0.47500000000000003,0.4026666666666667,0.781,11.333333333333334,38.0,28.0,14.666666666666666,6.666666666666667,7.0,120.66666666666667,0.4694285714285714,0.3812857142857143,0.7228571428571428,9.0,37.142857142857146,24.714285714285715,16.857142857142858,6.714285714285714,7.0,112.71428571428571
2021-02-01,0022000319,PHX,1610612756.0,DAL,1610612742.0,109.0,108.0,1.0,0022000319,1610612742.0,0.488,0.2846666666666667,0.7096666666666666,7.666666666666667,28.0,21.0,12.333333333333334,7.666666666666667,4.0,108.66666666666667,0.4571428571428572,0.31742857142857145,0.6858571428571427,8.285714285714286,32.57142857142857,21.142857142857142,14.714285714285714,7.571428571428571,4.428571428571429,104.42857142857143,1610612756.0,0.4613333333333334,0.369,0.7763333333333332,9.666666666666666,34.0,25.666666666666668,16.0,7.666666666666667,5.0,108.0,0.4655714285714286,0.3347142857142857,0.7898571428571428,8.285714285714286,34.57142857142857,25.571428571428573,13.571428571428571,6.142857142857143,4.857142857142857,109.57142857142857
2021-02-02,0022000323,TOR,1610612761.0,ORL,1610612753.0,123.0,108.0,1.0,0022000323,1610612753.0,0.418,0.40066666666666667,0.8230000000000001,13.0,35.333333333333336,25.333333333333332,15.666666666666666,8.0,4.333333333333333,104.66666666666667,0.43671428571428567,0.4084285714285714,0.7964285714285715,13.0,34.0,24.142857142857142,17.0,6.571428571428571,4.571428571428571,103.57142857142857,1610612761.0,0.423,0.4003333333333334,0.8603333333333333,10.666666666666666,31.666666666666668,25.0,14.666666666666666,9.0,6.333333333333333,110.66666666666667,0.4527142857142857,0.3925714285714285,0.8167142857142858,11.0,32.0,23.428571428571427,13.0,7.857142857142857,6.142857142857143,116.0
2021-02-02,0022000324,LAC,1610612746.0,BKN,1610612751.0,120.0,124.0,0.0,0022000324,1610612751.0,0.49266666666666675,0.429,0.843,7.333333333333333,41.0,28.0,14.333333333333334,2.6666666666666665,5.333333333333333,117.0,0.512,0.42042857142857143,0.7948571428571428,7.285714285714286,38.142857142857146,27.428571428571427,15.857142857142858,5.285714285714286,5.142857142857143,119.0,1610612746.0,0.48200000000000004,0.401,0.922,9.666666666666666,37.666666666666664,24.333333333333332,10.0,7.0,4.333333333333333,118.0,0.48,0.4001428571428572,0.8965714285714286,10.857142857142858,34.857142857142854,23.857142857142858,13.142857142857142,7.714285714285714,4.0,114.85714285714286
2021-02-02,0022000322,MEM,1610612763.0,IND,1610612754.0,116.0,134.0,0.0,0022000322,1610612754.0,0.4676666666666667,0.36800000000000005,0.8346666666666667,9.333333333333334,35.0,23.333333333333332,17.333333333333332,7.0,7.666666666666667,113.66666666666667,0.4705714285714286,0.3817142857142857,0.7965714285714285,9.142857142857142,34.42857142857143,23.285714285714285,13.714285714285714,6.857142857142857,6.285714285714286,114.85714285714286,1610612763.0,0.5303333333333334,0.43533333333333335,0.738,11.666666666666666,36.666666666666664,34.666666666666664,11.0,9.666666666666666,7.666666666666667,126.66666666666667,0.4915714285714286,0.3618571428571428,0.7507142857142858,11.714285714285714,36.142857142857146,30.857142857142858,15.142857142857142,9.571428571428571,6.0,116.0
2021-02-02,0022000559,POR,1610612757.0,WAS,1610612764.0,132.0,121.0,1.0,0022000559,1610612764.0,0.47000000000000003,0.38000000000000006,0.7426666666666666,10.0,35.0,25.333333333333332,15.666666666666666,8.666666666666666,4.0,119.33333333333333,0.46828571428571436,0.3647142857142857,0.7557142857142856,10.0,35.57142857142857,25.428571428571427,14.857142857142858,8.428571428571429,3.5714285714285716,117.85714285714286,1610612757.0,0.4323333333333334,0.3153333333333333,0.879,10.0,36.0,18.333333333333332,14.0,3.6666666666666665,6.0,99.66666666666667,0.4558571428571429,0.3747142857142857,0.7652857142857145,10.428571428571429,32.42857142857143,19.571428571428573,12.428571428571429,5.285714285714286,6.0,108.57142857142857
2021-02-02,0022000325,DET,1610612765.0,UTA,1610612762.0,105.0,117.0,0.0,0022000325,1610612762.0,0.4336666666666667,0.37333333333333335,0.8496666666666667,15.0,38.0,21.666666666666668,10.333333333333334,7.0,5.666666666666667,114.66666666666667,0.46471428571428575,0.4082857142857143,0.8061428571428572,12.857142857142858,38.857142857142854,25.0,13.857142857142858,6.571428571428571,6.0,119.14285714285714,1610612765.0,0.42733333333333334,0.32666666666666666,0.8013333333333333,9.0,31.0,22.666666666666668,17.0,7.666666666666667,4.0,104.33333333333333,0.4401428571428572,0.352,0.8125714285714286,9.714285714285714,28.714285714285715,24.714285714285715,14.285714285714286,7.857142857142857,4.428571428571429,110.0
2021-02-02,0022000326,BOS,1610612738.0,GSW,1610612744.0,111.0,107.0,1.0,0022000326,1610612744.0,0.517,0.45999999999999996,0.7466666666666667,11.333333333333334,35.0,29.0,16.666666666666668,10.0,6.666666666666667,123.66666666666667,0.46157142857142847,0.3767142857142857,0.745,10.714285714285714,37.285714285714285,28.571428571428573,15.142857142857142,7.285714285714286,6.142857142857143,113.85714285714286,1610612738.0,0.46366666666666667,0.4166666666666667,0.819,9.666666666666666,28.666666666666668,22.0,12.666666666666666,9.666666666666666,5.0,111.66666666666667,0.4768571428571428,0.4184285714285714,0.7955714285714286,11.285714285714286,33.0,23.428571428571427,14.142857142857142,6.571428571428571,4.857142857142857,114.14285714285714
2021-02-03,0022000327,PHI,1610612755.0,CHA,1610612766.0,118.0,111.0,1.0,0022000327,1610612766.0,0.465,0.417,0.8073333333333333,9.0,31.666666666666668,31.666666666666668,12.333333333333334,6.0,4.333333333333333,113.33333333333333,0.45428571428571424,0.36514285714285716,0.7601428571428571,11.0,34.285714285714285,27.428571428571427,13.285714285714286,6.857142857142857,5.0,110.14285714285714,1610612755.0,0.4543333333333333,0.37633333333333335,0.7563333333333334,13.0,30.666666666666668,18.333333333333332,10.333333333333334,10.666666666666666,5.666666666666667,113.66666666666667,0.4477142857142857,0.33214285714285713,0.7999999999999999,11.285714285714286,35.857142857142854,19.285714285714285,14.0,7.857142857142857,7.571428571428571,108.85714285714286
2021-02-03,0022000329,IND,1610612754.0,MIL,1610612749.0,110.0,130.0,0.0,0022000329,1610612749.0,0.5356666666666667,0.38133333333333336,0.6789999999999999,10.0,40.333333333333336,32.333333333333336,15.0,6.333333333333333,4.666666666666667,123.0,0.4982857142857143,0.37242857142857144,0.6748571428571429,10.714285714285714,38.57142857142857,28.142857142857142,14.0,6.428571428571429,4.285714285714286,118.42857142857143,1610612754.0,0.47000000000000003,0.33433333333333337,0.7633333333333333,8.666666666666666,31.0,30.666666666666668,14.666666666666666,7.0,5.0,105.66666666666667,0.47785714285714287,0.3458571428571428,0.7701428571428571,9.714285714285714,33.285714285714285,28.285714285714285,14.571428571428571,9.142857142857142,5.428571428571429,110.85714285714286
2021-02-03,0022000330,DAL,1610612742.0,ATL,1610612737.0,122.0,116.0,1.0,0022000330,1610612737.0,0.472,0.38599999999999995,0.8923333333333333,9.0,30.666666666666668,25.333333333333332,14.666666666666666,6.0,6.333333333333333,111.66666666666667,0.43900000000000006,0.3575714285714286,0.8417142857142857,11.857142857142858,37.42857142857143,24.857142857142858,15.0,7.428571428571429,5.857142857142857,110.28571428571429,1610612742.0,0.4586666666666666,0.325,0.8186666666666668,6.333333333333333,33.0,21.666666666666668,8.333333333333334,4.333333333333333,4.333333333333333,109.0,0.4515714285714286,0.31542857142857145,0.7314285714285713,8.571428571428571,35.714285714285715,23.142857142857142,9.857142857142858,5.285714285714286,5.857142857142857,108.14285714285714
2021-02-03,0022000328,LAC,1610612746.0,CLE,1610612739.0,121.0,99.0,1.0,0022000328,1610612739.0,0.47400000000000003,0.4236666666666667,0.7816666666666666,12.666666666666666,31.666666666666668,23.0,16.333333333333332,8.666666666666666,7.333333333333333,110.0,0.4711428571428571,0.3831428571428571,0.7544285714285713,12.714285714285714,33.142857142857146,24.428571428571427,15.571428571428571,8.428571428571429,5.857142857142857,113.57142857142857,1610612746.0,0.4956666666666667,0.405,0.9129999999999999,9.0,33.0,24.0,8.666666666666666,7.333333333333333,4.666666666666667,121.66666666666667,0.4815714285714286,0.4134285714285714,0.8797142857142857,10.714285714285714,33.714285714285715,24.142857142857142,11.428571428571429,8.571428571428571,4.285714285714286,116.57142857142857
2021-02-03,0022000331,WAS,1610612764.0,MIA,1610612748.0,103.0,100.0,1.0,0022000331,1610612748.0,0.46166666666666667,0.38366666666666666,0.762,9.0,35.0,25.666666666666668,15.666666666666666,6.0,4.0,110.33333333333333,0.46328571428571425,0.3735714285714285,0.804,7.0,32.857142857142854,25.0,16.285714285714285,5.0,4.714285714285714,104.42857142857143,1610612764.0,0.40633333333333327,0.289,0.7623333333333333,11.333333333333334,34.666666666666664,23.666666666666668,15.333333333333334,7.666666666666667,3.3333333333333335,98.33333333333333,0.42514285714285716,0.32385714285714284,0.7648571428571429,10.714285714285714,33.285714285714285,24.142857142857142,13.857142857142858,8.0,3.4285714285714284,108.28571428571429
2021-02-03,0022000332,NYK,1610612752.0,CHI,1610612741.0,107.0,103.0,1.0,0022000332,1610612741.0,0.48299999999999993,0.40900000000000003,0.7166666666666667,9.0,32.333333333333336,29.666666666666668,15.333333333333334,4.0,3.3333333333333335,111.66666666666667,0.4685714285714285,0.3938571428571428,0.7748571428571428,9.285714285714286,36.142857142857146,24.714285714285715,17.714285714285715,6.428571428571429,3.142857142857143,113.71428571428571,1610612752.0,0.43733333333333335,0.3303333333333333,0.824,11.0,34.333333333333336,18.666666666666668,12.0,7.0,3.3333333333333335,103.0,0.44585714285714284,0.34614285714285714,0.8024285714285716,11.0,37.57142857142857,20.142857142857142,12.714285714285714,6.857142857142857,6.0,104.28571428571429
2021-02-03,0022000333,HOU,1610612745.0,OKC,1610612760.0,87.0,104.0,0.0,0022000333,1610612760.0,0.45333333333333337,0.3786666666666667,0.7696666666666667,7.0,34.666666666666664,23.333333333333332,14.0,8.0,4.666666666666667,119.33333333333333,0.44185714285714284,0.3378571428571429,0.6785714285714286,7.714285714285714,36.0,22.142857142857142,15.142857142857142,5.428571428571429,5.0,106.57142857142857,1610612745.0,0.5053333333333333,0.4683333333333333,0.834,10.0,39.0,30.0,14.333333333333334,7.0,5.333333333333333,131.66666666666666,0.46928571428571425,0.41999999999999993,0.7372857142857142,9.714285714285714,38.0,26.285714285714285,16.428571428571427,6.857142857142857,6.142857142857143,116.85714285714286
2021-02-03,0022000334,MIN,1610612750.0,SAS,1610612759.0,108.0,111.0,0.0,0022000334,1610612759.0,0.4763333333333333,0.41133333333333333,0.766,9.0,31.333333333333332,27.333333333333332,14.0,7.666666666666667,4.333333333333333,111.0,0.47871428571428576,0.3772857142857143,0.7688571428571429,9.571428571428571,35.857142857142854,24.428571428571427,12.857142857142858,7.428571428571429,4.857142857142857,112.0,1610612750.0,0.4106666666666667,0.33699999999999997,0.7376666666666667,14.0,29.666666666666668,23.0,14.333333333333334,8.0,4.333333333333333,105.66666666666667,0.4178571428571428,0.34228571428571436,0.7515714285714286,12.428571428571429,30.285714285714285,23.0,15.0,9.428571428571429,4.714285714285714,106.85714285714286
2021-02-03,0022000335,PHX,1610612756.0,NOP,1610612740.0,101.0,123.0,0.0,0022000335,1610612740.0,0.4386666666666666,0.3436666666666666,0.7226666666666667,13.0,33.333333333333336,27.0,11.333333333333334,9.666666666666666,5.0,117.33333333333333,0.46528571428571425,0.3337142857142857,0.7284285714285714,12.285714285714286,35.42857142857143,26.857142857142858,14.428571428571429,8.285714285714286,3.857142857142857,116.0,1610612756.0,0.4653333333333334,0.35366666666666663,0.8663333333333334,9.333333333333334,34.666666666666664,22.0,15.333333333333334,7.333333333333333,4.666666666666667,109.66666666666667,0.4627142857142857,0.3347142857142857,0.7795714285714286,8.714285714285714,35.285714285714285,24.857142857142858,13.428571428571429,7.0,4.714285714285714,110.0
2021-02-03,0022000336,BOS,1610612738.0,SAC,1610612758.0,111.0,116.0,0.0,0022000336,1610612758.0,0.4683333333333333,0.3313333333333333,0.7696666666666667,9.666666666666666,30.333333333333332,22.333333333333332,10.333333333333334,5.666666666666667,7.666666666666667,108.66666666666667,0.49485714285714294,0.3815714285714286,0.7297142857142858,7.571428571428571,32.285714285714285,26.857142857142858,12.857142857142858,5.714285714285714,6.714285714285714,114.42857142857143,1610612738.0,0.4663333333333333,0.41066666666666674,0.7993333333333333,10.333333333333334,34.333333333333336,19.666666666666668,13.666666666666666,7.333333333333333,4.666666666666667,112.0,0.4627142857142857,0.40800000000000003,0.8025714285714285,11.285714285714286,34.42857142857143,20.714285714285715,13.857142857142858,6.428571428571429,4.714285714285714,112.57142857142857
2021-02-04,0022000338,UTA,1610612762.0,ATL,1610612737.0,112.0,91.0,1.0,0022000338,1610612737.0,0.4843333333333333,0.38033333333333336,0.8076666666666666,10.333333333333334,29.333333333333332,29.0,15.333333333333334,5.666666666666667,4.666666666666667,114.33333333333333,0.4568571428571429,0.3851428571428571,0.8235714285714286,12.0,35.714285714285715,25.714285714285715,15.428571428571429,7.428571428571429,6.285714285714286,113.42857142857143,1610612762.0,0.466,0.40199999999999997,0.6626666666666666,9.333333333333334,31.0,23.666666666666668,15.0,6.666666666666667,4.333333333333333,116.0,0.46714285714285714,0.40614285714285714,0.6542857142857142,10.571428571428571,35.714285714285715,23.571428571428573,14.857142857142858,6.0,6.142857142857143,113.14285714285714
2021-02-04,0022000339,GSW,1610612744.0,DAL,1610612742.0,147.0,116.0,1.0,0022000339,1610612742.0,0.48266666666666663,0.3223333333333333,0.7879999999999999,6.666666666666667,31.0,21.333333333333332,13.666666666666666,8.333333333333334,5.0,108.66666666666667,0.46271428571428574,0.3212857142857143,0.7407142857142857,7.428571428571429,33.857142857142854,20.0,14.714285714285714,7.428571428571429,4.571428571428571,105.71428571428571,1610612744.0,0.44733333333333336,0.324,0.7223333333333333,7.0,31.333333333333332,27.333333333333332,12.333333333333334,7.333333333333333,4.0,105.33333333333333,0.44957142857142857,0.35728571428571426,0.7317142857142857,7.0,32.857142857142854,25.571428571428573,14.857142857142858,9.285714285714286,4.571428571428571,109.0
2021-02-04,0022000337,POR,1610612757.0,PHI,1610612755.0,121.0,105.0,1.0,0022000337,1610612755.0,0.5,0.37399999999999994,0.7493333333333334,9.333333333333334,32.0,22.333333333333332,14.333333333333334,10.333333333333334,5.666666666666667,115.33333333333333,0.5087142857142857,0.4087142857142857,0.7282857142857143,10.0,32.0,26.0,16.428571428571427,10.428571428571429,5.142857142857143,121.71428571428571,1610612757.0,0.435,0.39233333333333337,0.864,11.0,32.0,18.333333333333332,11.333333333333334,8.333333333333334,4.666666666666667,110.0,0.441,0.40885714285714286,0.8278571428571428,10.571428571428571,33.42857142857143,21.142857142857142,10.285714285714286,8.857142857142858,4.571428571428571,118.85714285714286
2021-02-04,0022000340,HOU,1610612745.0,MEM,1610612763.0,115.0,103.0,1.0,0022000340,1610612763.0,0.4623333333333333,0.36833333333333335,0.758,10.666666666666666,32.333333333333336,29.0,13.333333333333334,14.0,4.0,109.66666666666667,0.4348571428571428,0.3457142857142857,0.8078571428571429,10.142857142857142,34.285714285714285,25.857142857142858,13.428571428571429,11.428571428571429,4.428571428571429,102.42857142857143,1610612745.0,0.451,0.41133333333333333,0.8003333333333332,7.333333333333333,38.0,27.666666666666668,16.666666666666668,9.0,5.0,116.33333333333333,0.45442857142857146,0.4010000000000001,0.7458571428571429,9.0,37.57142857142857,25.714285714285715,16.857142857142858,7.571428571428571,5.857142857142857,113.71428571428571
2021-02-04,0022000341,DEN,1610612743.0,LAL,1610612747.0,93.0,114.0,0.0,0022000341,1610612747.0,0.46900000000000003,0.37633333333333335,0.77,11.666666666666666,33.666666666666664,25.0,14.0,6.666666666666667,6.333333333333333,114.0,0.4991428571428571,0.3842857142857143,0.7497142857142858,10.285714285714286,36.0,25.857142857142858,14.857142857142858,6.142857142857143,6.571428571428571,117.57142857142857,1610612743.0,0.49633333333333335,0.4023333333333334,0.8119999999999999,11.0,34.0,26.333333333333332,16.0,10.333333333333334,4.333333333333333,111.66666666666667,0.49314285714285716,0.39571428571428574,0.7912857142857144,10.285714285714286,35.142857142857146,26.285714285714285,14.285714285714286,10.0,3.7142857142857144,116.42857142857143
2021-02-05,0022000343,NOP,1610612740.0,IND,1610612754.0,114.0,113.0,1.0,0022000343,1610612754.0,0.5329999999999999,0.441,0.7766666666666667,8.333333333333334,34.333333333333336,25.666666666666668,17.0,6.333333333333333,7.666666666666667,124.33333333333333,0.48857142857142855,0.4047142857142857,0.7797142857142857,9.428571428571429,34.714285714285715,24.571428571428573,14.285714285714286,6.571428571428571,6.142857142857143,117.71428571428571,1610612740.0,0.46900000000000003,0.32466666666666666,0.7160000000000001,10.0,30.333333333333332,21.666666666666668,15.666666666666666,7.333333333333333,3.0,110.0,0.48199999999999993,0.3574285714285715,0.6891428571428572,11.428571428571429,34.57142857142857,21.714285714285715,15.0,6.142857142857143,3.2857142857142856,110.28571428571429
2021-02-05,0022000344,CHI,1610612741.0,ORL,1610612753.0,119.0,123.0,0.0,0022000344,1610612753.0,0.4126666666666667,0.35200000000000004,0.8966666666666666,12.666666666666666,34.666666666666664,23.0,16.0,6.0,4.666666666666667,101.66666666666667,0.4408571428571428,0.398,0.787,11.714285714285714,34.142857142857146,24.428571428571427,16.428571428571427,5.857142857142857,4.142857142857143,104.28571428571429,1610612741.0,0.4963333333333333,0.36200000000000004,0.7600000000000001,9.666666666666666,39.0,30.666666666666668,18.0,10.0,6.0,121.66666666666667,0.5101428571428571,0.39371428571428574,0.8177142857142858,8.857142857142858,36.857142857142854,28.857142857142858,17.285714285714285,7.714285714285714,4.285714285714286,120.28571428571429
2021-02-05,0022000345,TOR,1610612761.0,BKN,1610612751.0,123.0,117.0,1.0,0022000345,1610612751.0,0.5,0.4073333333333333,0.8266666666666668,7.0,39.666666666666664,27.666666666666668,14.333333333333334,4.0,5.0,116.66666666666667,0.5285714285714286,0.4224285714285715,0.8167142857142856,6.571428571428571,38.285714285714285,26.714285714285715,16.428571428571427,4.571428571428571,4.714285714285714,119.28571428571429,1610612761.0,0.434,0.4136666666666666,0.8336666666666667,10.333333333333334,31.0,26.666666666666668,13.333333333333334,11.666666666666666,6.0,114.66666666666667,0.4618571428571428,0.41428571428571426,0.8105714285714286,10.428571428571429,32.57142857142857,25.0,13.142857142857142,9.0,6.142857142857143,117.0
2021-02-05,0022000346,MIL,1610612749.0,CLE,1610612739.0,123.0,105.0,1.0,0022000346,1610612739.0,0.4676666666666667,0.414,0.7486666666666667,11.333333333333334,30.666666666666668,23.666666666666668,13.333333333333334,8.666666666666666,8.333333333333334,107.0,0.47928571428571426,0.4034285714285714,0.7718571428571428,12.571428571428571,32.857142857142854,24.142857142857142,14.714285714285714,8.571428571428571,6.142857142857143,115.28571428571429,1610612749.0,0.4726666666666666,0.37833333333333335,0.7236666666666668,11.333333333333334,40.0,27.0,14.333333333333334,6.666666666666667,4.666666666666667,118.33333333333333,0.46214285714285713,0.3752857142857143,0.767142857142857,11.714285714285714,35.857142857142854,26.285714285714285,13.0,9.714285714285714,5.428571428571429,116.71428571428571
2021-02-05,0022000342,UTA,1610612762.0,CHA,1610612766.0,138.0,121.0,1.0,0022000342,1610612766.0,0.47733333333333333,0.429,0.781,8.666666666666666,31.333333333333332,31.666666666666668,15.0,6.666666666666667,4.666666666666667,115.0,0.4487142857142857,0.36114285714285715,0.7538571428571428,11.714285714285714,33.57142857142857,27.428571428571427,14.571428571428571,6.428571428571429,4.428571428571429,110.42857142857143,1610612762.0,0.4746666666666666,0.4373333333333333,0.7543333333333333,9.666666666666666,32.333333333333336,23.666666666666668,14.0,5.666666666666667,4.666666666666667,112.66666666666667,0.4734285714285714,0.42942857142857144,0.6972857142857143,10.857142857142858,36.857142857142854,23.428571428571427,14.714285714285714,6.285714285714286,5.428571428571429,114.85714285714286
2021-02-05,0022000347,WAS,1610612764.0,MIA,1610612748.0,95.0,122.0,0.0,0022000347,1610612748.0,0.4583333333333333,0.36666666666666664,0.7376666666666667,9.333333333333334,34.333333333333336,25.666666666666668,16.333333333333332,8.0,4.333333333333333,108.66666666666667,0.4635714285714286,0.37099999999999994,0.787,7.428571428571429,32.714285714285715,24.714285714285715,17.285714285714285,6.285714285714286,4.0,103.71428571428571,1610612764.0,0.40399999999999997,0.313,0.7879999999999999,12.0,33.666666666666664,22.666666666666668,16.333333333333332,8.0,3.3333333333333335,99.0,0.42571428571428566,0.3297142857142857,0.7627142857142857,10.857142857142858,33.142857142857146,23.142857142857142,15.285714285714286,7.571428571428571,3.7142857142857144,105.42857142857143
2021-02-05,0022000348,MIN,1610612750.0,OKC,1610612760.0,106.0,103.0,1.0,0022000348,1610612760.0,0.44566666666666666,0.36866666666666664,0.8293333333333334,6.333333333333333,37.666666666666664,21.0,16.666666666666668,8.333333333333334,5.666666666666667,111.66666666666667,0.43328571428571433,0.33485714285714285,0.7242857142857142,7.0,37.285714285714285,22.0,15.285714285714286,6.857142857142857,4.714285714285714,106.14285714285714,1610612750.0,0.4246666666666667,0.35733333333333334,0.717,11.666666666666666,32.666666666666664,21.666666666666668,11.666666666666666,7.333333333333333,5.666666666666667,105.66666666666667,0.42371428571428565,0.34971428571428576,0.7507142857142857,12.142857142857142,32.0,23.0,14.428571428571429,9.285714285714286,5.142857142857143,107.85714285714286
2021-02-05,0022000349,DET,1610612765.0,PHX,1610612756.0,92.0,109.0,0.0,0022000349,1610612756.0,0.4156666666666667,0.33166666666666667,0.8413333333333334,8.333333333333334,43.666666666666664,26.333333333333332,13.0,7.333333333333333,2.6666666666666665,107.66666666666667,0.4588571428571429,0.38471428571428573,0.8535714285714286,9.142857142857142,38.57142857142857,28.285714285714285,14.142857142857142,7.142857142857143,3.2857142857142856,114.71428571428571,1610612765.0,0.4156666666666667,0.33,0.8029999999999999,10.666666666666666,30.666666666666668,21.333333333333332,17.666666666666668,7.0,4.666666666666667,101.0,0.43728571428571433,0.33885714285714286,0.7982857142857143,10.571428571428571,30.0,23.428571428571427,15.142857142857142,7.571428571428571,4.428571428571429,108.57142857142857
